date,actual,model,period,forecast,error,abs_error,pct_error
2025-05-08,57.68793968263983,Elastic Net,Test,60.17402402239817,-2.4860843397583423,2.4860843397583423,4.30953914013068
2025-05-09,53.50070662565467,Elastic Net,Test,60.72902893573598,-7.22832231008131,7.22832231008131,13.5107043737908
2025-05-10,64.13657756537224,Elastic Net,Test,61.97799195007406,2.158585615298172,2.158585615298172,3.3656077346783886
2025-05-11,64.28179991475369,Elastic Net,Test,68.70634151902999,-4.4245416042763,4.4245416042763,6.883039383066182
2025-05-12,58.13670972709386,Elastic Net,Test,57.438677653422104,0.6980320736717545,0.6980320736717545,1.2006735106758986
2025-05-13,54.41981455769937,Elastic Net,Test,58.1882573156359,-3.7684427579365334,3.7684427579365334,6.924762218623492
2025-05-14,55.77774534131272,Elastic Net,Test,55.51843144832684,0.2593138929858867,0.2593138929858867,0.4649056561879734
2025-05-15,60.26974055741951,Elastic Net,Test,57.98717104834335,2.2825695090761613,2.2825695090761613,3.7872562383133825
2025-05-16,67.72891062351202,Elastic Net,Test,62.68422150750792,5.0446891160041005,5.0446891160041005,7.448354136457706
2025-05-17,66.48946573028715,Elastic Net,Test,72.5766986038262,-6.087232873539051,6.087232873539051,9.155183917752863
2025-05-18,71.2302287976507,Elastic Net,Test,69.09197341548995,2.13825538216075,2.13825538216075,3.0018931825069104
2025-05-19,62.47632730359824,Elastic Net,Test,62.799020825220474,-0.3226935216222344,0.3226935216222344,0.5165052677538702
2025-05-20,48.688476727568904,Elastic Net,Test,60.963469415471664,-12.27499268790276,12.27499268790276,25.211289226783887
2025-05-21,61.24191299716466,Elastic Net,Test,51.17024969400079,10.071663303163874,10.071663303163874,16.445703294131526
2025-05-22,62.644859962061446,Elastic Net,Test,63.08593009177804,-0.4410701297165929,0.4410701297165929,0.7040803187742949
2025-05-23,61.29702396289615,Elastic Net,Test,63.75427419713471,-2.4572502342385647,2.4572502342385647,4.008759439489213
2025-05-24,72.13755018256464,Elastic Net,Test,67.4727248226937,4.664825359870932,4.664825359870932,6.466570250951496
2025-05-25,74.41657621336641,Elastic Net,Test,73.94534096696219,0.47123524640421977,0.47123524640421977,0.6332396226522155
2025-05-26,64.48308918750736,Elastic Net,Test,64.16314823359515,0.31994095391220867,0.31994095391220867,0.4961625721464233
2025-05-27,58.0579141436352,Elastic Net,Test,61.80818868897846,-3.7502745453432595,3.7502745453432595,6.45954061674535
2025-05-28,61.74098212557269,Elastic Net,Test,58.33312591918114,3.40785620639155,3.40785620639155,5.51960155000521
2025-05-29,68.51007065101037,Elastic Net,Test,62.85273397829683,5.657336672713534,5.657336672713534,8.257671637111502
2025-05-30,71.85299367191305,Elastic Net,Test,69.27416015109607,2.5788335208169855,2.5788335208169855,3.589041164508971
2025-05-31,68.42948717948718,Elastic Net,Test,75.59588134565212,-7.166394166164935,7.166394166164935,10.47266969481714
2025-06-01,65.32214652980159,Elastic Net,Test,69.14980403255514,-3.827657502753553,3.827657502753553,5.859662773034074
2025-06-02,66.4764516248564,Elastic Net,Test,57.37955965995942,9.096891964896976,9.096891964896976,13.684382578409963
2025-06-03,61.614784758765005,Elastic Net,Test,63.58678678586809,-1.9720020271030876,1.9720020271030876,3.200533824509645
2025-06-04,54.10254518627813,Elastic Net,Test,59.56322958003088,-5.46068439375275,5.46068439375275,10.093211650119795
2025-06-05,54.31043169092139,Elastic Net,Test,55.04939509748808,-0.7389634065666897,0.7389634065666897,1.3606288581392658
2025-06-06,59.48745665000225,Elastic Net,Test,57.40732319130362,2.080133458698633,2.080133458698633,3.4967597807000113
2025-06-07,68.59570041608876,Elastic Net,Test,65.83069344961166,2.7650069664771024,2.7650069664771024,4.030875039842271
2025-06-08,74.7433943555939,Elastic Net,Test,70.00107299053002,4.742321365063887,4.742321365063887,6.344803318005807
2025-06-09,62.45035897276166,Elastic Net,Test,63.36812177580081,-0.917762803039146,0.917762803039146,1.4695877143627585
2025-06-10,54.843055173312855,Elastic Net,Test,58.486509435045505,-3.64345426173265,3.64345426173265,6.6434195728497425
2025-06-11,50.0989795349356,Elastic Net,Test,53.825878657337185,-3.7268991224015835,3.7268991224015835,7.439071927209015
2025-06-12,50.04743115608285,Elastic Net,Test,52.16366803053178,-2.11623687444893,2.11623687444893,4.228462531571351
2025-06-13,53.14035521150731,Elastic Net,Test,54.37572255770407,-1.2353673461967603,1.2353673461967603,2.324725420595696
2025-06-14,59.29209193860111,Elastic Net,Test,60.9250311650406,-1.6329392264394897,1.6329392264394897,2.7540590541660284
2025-06-15,59.95878328249939,Elastic Net,Test,63.04901237856251,-3.090229096063119,3.090229096063119,5.153922289422253
2025-06-16,49.616347071103704,Elastic Net,Test,52.979648620442944,-3.3633015493392406,3.3633015493392406,6.778615814903491
2025-06-17,49.48863879498481,Elastic Net,Test,50.198794221894666,-0.7101554269098571,0.7101554269098571,1.4349867852534761
2025-06-18,53.61127255716371,Elastic Net,Test,50.313465707479146,3.2978068496845623,3.2978068496845623,6.15133103988202
2025-06-19,49.74284436493739,Elastic Net,Test,53.93328956933498,-4.190445204397591,4.190445204397591,8.424217106795247
2025-06-20,50.5484868090001,Elastic Net,Test,52.43761953429838,-1.8891327252982748,1.8891327252982748,3.737268600020519
2025-06-21,61.84573908469228,Elastic Net,Test,58.3554026366346,3.4903364480576826,3.4903364480576826,5.643616681947927
2025-06-22,61.16382383590194,Elastic Net,Test,64.88454723980497,-3.720723403903037,3.720723403903037,6.08320927397454
2025-06-23,49.12016509105106,Elastic Net,Test,52.791096970523874,-3.6709318794728176,3.6709318794728176,7.473370402294526
2025-06-24,47.49775012716674,Elastic Net,Test,49.09778634934864,-1.600036222181899,1.600036222181899,3.3686568687950227
2025-06-25,43.70421046084956,Elastic Net,Test,48.524683289352765,-4.820472828503206,4.820472828503206,11.0297675616893
2025-06-26,41.63480215497758,Elastic Net,Test,46.179124096286,-4.544321941308425,4.544321941308425,10.914719672242123
2025-06-27,46.217037398252,Elastic Net,Test,46.62390401694091,-0.40686661868890894,0.40686661868890894,0.8803390299186448
2025-06-28,64.12593694317228,Elastic Net,Test,54.91867873820371,9.207258204968568,9.207258204968568,14.358087606779051
2025-06-29,64.27411910748957,Elastic Net,Test,65.55137736283666,-1.2772582553470926,1.2772582553470926,1.987204605964424
2025-06-30,43.257303397538145,Elastic Net,Test,52.94414708742463,-9.686843689886487,9.686843689886487,22.393544971732528
2025-07-01,38.63633859005299,Elastic Net,Test,42.29002413956433,-3.653685549511337,3.653685549511337,9.4566040231669
2025-07-02,37.43397085610201,Elastic Net,Test,41.04335570058768,-3.6093848444856746,3.6093848444856746,9.64200367190626
2025-07-03,37.87069637751365,Elastic Net,Test,41.025748286785465,-3.155051909271812,3.155051909271812,8.33111669724979
2025-07-04,37.485377434227125,Elastic Net,Test,42.85323999931442,-5.367862565087293,5.367862565087293,14.319883998782974
2025-07-05,43.010304537158135,Elastic Net,Test,47.09027539388566,-4.0799708567275275,4.0799708567275275,9.4860310816974
2025-07-06,52.143338317204226,Elastic Net,Test,49.19029694788057,2.953041369323657,2.953041369323657,5.663314748586642
2025-07-07,53.095031642702786,Elastic Net,Test,45.1852163577531,7.909815284949687,7.909815284949687,14.89746788019249
2025-07-08,56.24040040252107,Elastic Net,Test,49.820169480262216,6.4202309222588525,6.4202309222588525,11.415692058214889
2025-07-09,61.10857729255153,Elastic Net,Test,51.20568957062083,9.902887721930703,9.902887721930703,16.205397279209375
2025-07-10,56.373774274178054,Elastic Net,Test,55.30558665730445,1.068187616873601,1.068187616873601,1.8948307624009544
2025-07-11,51.96873190503762,Elastic Net,Test,53.456192831395896,-1.487460926358274,1.487460926358274,2.862222863310017
2025-07-12,56.55080669918478,Elastic Net,Test,56.78231612638466,-0.23150942719987455,0.23150942719987455,0.40938306756853377
2025-07-13,57.44508343546714,Elastic Net,Test,59.71747816476319,-2.272394729296053,2.272394729296053,3.955768872455071
2025-07-14,50.01215761996711,Elastic Net,Test,49.61101133137671,0.4011462885904038,0.4011462885904038,0.8020975452381764
2025-07-15,49.47237579791022,Elastic Net,Test,49.0067971268196,0.46557867109061846,0.46557867109061846,0.9410881599712564
2025-07-16,45.70395167186118,Elastic Net,Test,48.5199996447627,-2.816047972901522,2.816047972901522,6.161497791525311
2025-07-17,43.14929469585755,Elastic Net,Test,46.1272024824321,-2.977907786574548,2.977907786574548,6.901405475024914
2025-07-18,44.9171529804085,Elastic Net,Test,46.02750717998671,-1.110354199578211,1.110354199578211,2.4720048487100543
2025-07-19,46.05186614004473,Elastic Net,Test,52.13109671858905,-6.079230578544319,6.079230578544319,13.200834381080773
2025-07-20,54.23846290236787,Elastic Net,Test,51.06708509566793,3.171377806699944,3.171377806699944,5.847101184280597
2025-07-21,46.49279549861231,Elastic Net,Test,47.37567410157572,-0.8828786029634088,0.8828786029634088,1.8989578783012961
2025-07-22,47.36615331585234,Elastic Net,Test,45.747258897982285,1.6188944178700524,1.6188944178700524,3.4178296199709477
2025-07-23,41.810414616831274,Elastic Net,Test,46.70536304015775,-4.8949484233264755,4.8949484233264755,11.70748596536509
2025-07-24,41.00667786052117,Elastic Net,Test,42.877817263928584,-1.8711394034074118,1.8711394034074118,4.5630114435796205
2025-07-25,41.78698693414282,Elastic Net,Test,44.43541795633635,-2.6484310221935345,2.6484310221935345,6.3379324916810065
2025-07-26,55.41727672035139,Elastic Net,Test,49.686859867884984,5.730416852466405,5.730416852466405,10.340488005903712
2025-07-27,65.72820191136859,Elastic Net,Test,57.96123016600519,7.766971745363399,7.766971745363399,11.816802406730673
2025-07-28,57.553291488523016,Elastic Net,Test,53.74986552382585,3.803425964697169,3.803425964697169,6.608529010813619
2025-07-29,60.90815659160981,Elastic Net,Test,51.726375291885546,9.181781299724264,9.181781299724264,15.07479755345127
2025-07-30,55.14603616133518,Elastic Net,Test,54.51958434588235,0.6264518154528318,0.6264518154528318,1.1359870247429662
2025-07-31,56.06888192793845,Elastic Net,Test,50.88510812853282,5.183773799405628,5.183773799405628,9.245366808041549
2025-08-01,53.33577479141457,Elastic Net,Test,55.33093079519813,-1.9951560037835563,1.9951560037835563,3.740746265684164
2025-08-02,63.896122427139446,Elastic Net,Test,58.51159053067239,5.3845318964670525,5.3845318964670525,8.42700885739509
2025-08-03,69.33328369876783,Elastic Net,Test,65.3667131857916,3.966570512976233,3.966570512976233,5.721019258527814
2025-08-04,62.83156277143048,Elastic Net,Test,57.97984058084017,4.8517221905903085,4.8517221905903085,7.7217913682013135
2025-08-05,59.85210340066967,Elastic Net,Test,58.028141387104974,1.823962013564696,1.823962013564696,3.0474484770476558
2025-08-06,55.110684887716765,Elastic Net,Test,55.910798403842186,-0.8001135161254211,0.8001135161254211,1.4518301083638916
2025-08-07,53.80915091173512,Elastic Net,Test,53.61312394392749,0.19602696780762585,0.19602696780762585,0.3643004293622384
2025-08-08,53.38351898815448,Elastic Net,Test,54.97025119564964,-1.5867322074951602,1.5867322074951602,2.9723259866912253
2025-08-09,51.41277110515854,Elastic Net,Test,59.77414417718967,-8.361373072031128,8.361373072031128,16.263221943296855
2025-08-10,55.51144724684304,Elastic Net,Test,56.566424757538215,-1.0549775106951742,1.0549775106951742,1.9004683952915158
2025-08-11,50.93121614602656,Elastic Net,Test,49.87383823019297,1.0573779158335839,1.0573779158335839,2.076090059978032
2025-08-12,48.45288736087641,Elastic Net,Test,51.07631466199399,-2.62342730111758,2.62342730111758,5.414387963256619
2025-08-13,44.87950952286338,Elastic Net,Test,48.65357909959976,-3.7740695767363803,3.7740695767363803,8.409337840053091
2025-08-14,41.98514497512001,Elastic Net,Test,46.72889772169894,-4.743752746578934,4.743752746578934,11.298645626661612
2025-08-15,46.93155377456052,Elastic Net,Test,46.17879423589466,0.7527595386658632,0.7527595386658632,1.603951879116988
2025-08-16,45.51176527549142,Elastic Net,Test,54.92740084226073,-9.41563556676931,9.41563556676931,20.68835499958015
2025-08-17,47.89222373806276,Elastic Net,Test,51.48783369130687,-3.5956099532441073,3.5956099532441073,7.507711424947814
2025-08-18,46.07106092273139,Elastic Net,Test,43.54752501556266,2.5235359071687284,2.5235359071687284,5.477485989309224
2025-08-19,43.65903365052874,Elastic Net,Test,47.06747044538738,-3.4084367948586376,3.4084367948586376,7.806945115051485
2025-08-20,45.53776118425364,Elastic Net,Test,44.44836134992952,1.0893998343241194,1.0893998343241194,2.3922999418355673
2025-08-21,55.34535013558782,Elastic Net,Test,46.83575911198958,8.50959102359824,8.50959102359824,15.375439856737767
2025-08-22,56.85610231218767,Elastic Net,Test,55.383347536332906,1.4727547758547672,1.4727547758547672,2.590319624388089
2025-08-23,51.14345889325854,Elastic Net,Test,59.662329702597575,-8.518870809339035,8.518870809339035,16.65681397716717
2025-08-24,53.2376841036059,Elastic Net,Test,53.903504794104904,-0.6658206904990038,0.6658206904990038,1.2506567513403657
2025-08-25,45.42833805794456,Elastic Net,Test,46.79306224086859,-1.3647241829240357,1.3647241829240357,3.004125269084924
2025-08-26,41.46385057642469,Elastic Net,Test,46.0483281561063,-4.584477579681611,4.584477579681611,11.05656497394439
2025-08-27,37.9278984837935,Elastic Net,Test,43.182402948220144,-5.254504464426645,5.254504464426645,13.853929889292134
2025-08-28,40.29331412338765,Elastic Net,Test,41.41528916191006,-1.1219750385224074,1.1219750385224074,2.784519126638863
2025-08-29,46.59541726080389,Elastic Net,Test,44.901660737522285,1.693756523281607,1.693756523281607,3.635028126910662
2025-08-30,62.14838225279812,Elastic Net,Test,53.52400274648271,8.624379506315414,8.624379506315414,13.877078040799875
2025-08-31,60.08633315347259,Elastic Net,Test,62.190683477485855,-2.104350324013268,2.104350324013268,3.502211257655437
2025-09-01,45.18056756305834,Elastic Net,Test,48.568997149393574,-3.388429586335235,3.388429586335235,7.49974993476126
2025-09-02,47.190222552541414,Elastic Net,Test,43.2316535456769,3.958569006864515,3.958569006864515,8.38853642289366
2025-09-03,50.20297699594046,Elastic Net,Test,46.26206150889338,3.9409154870470786,3.9409154870470786,7.849963732959005
2025-09-04,47.86279990682507,Elastic Net,Test,49.53034012769396,-1.6675402208688936,1.6675402208688936,3.4840005685315294
2025-09-05,45.65784298014305,Elastic Net,Test,49.27793023098466,-3.620087250841607,3.620087250841607,7.928730344129509
2025-09-06,53.112987369577176,Elastic Net,Test,52.32901471060488,0.7839726589722957,0.7839726589722957,1.4760470043177254
2025-09-07,54.272410674773425,Elastic Net,Test,56.351445895744504,-2.079035220971079,2.079035220971079,3.830740509076822
2025-09-08,40.57533423464023,Elastic Net,Test,46.18042480116713,-5.605090566526897,5.605090566526897,13.8140342458145
2025-09-09,36.0087602867003,Elastic Net,Test,40.963990612484686,-4.955230325784385,4.955230325784385,13.761180019337072
2025-09-10,39.448490739384575,Elastic Net,Test,38.195951871206454,1.2525388681781209,1.2525388681781209,3.175124940654856
2025-09-11,49.72216955678388,Elastic Net,Test,41.74261193002715,7.97955762675673,7.97955762675673,16.048289320207335
2025-09-12,46.264667440118686,Elastic Net,Test,50.49071680968272,-4.226049369564038,4.226049369564038,9.134507180958128
2025-09-13,45.508180553354144,Elastic Net,Test,51.49672056576376,-5.988540012409615,5.988540012409615,13.159260466123456
2025-09-14,55.22781915205536,Elastic Net,Test,49.62985001855276,5.597969133502602,5.597969133502602,10.136140118243773
2025-09-15,41.211300191786655,Elastic Net,Test,46.6620726266621,-5.4507724348754465,5.4507724348754465,13.226402490358156
2025-09-16,40.36953136061164,Elastic Net,Test,40.393857260871975,-0.024325900260336653,0.024325900260336653,0.06025806949067365
