date,actual,model,forecast,error,abs_error,pct_error
2025-03-25,33.90340970205443,Naive,25.125987064005393,8.777422638049039,8.777422638049039,25.889498180819132
2025-03-26,38.63975738542772,Naive,25.125987064005393,13.513770321422328,13.513770321422328,34.973745271285786
2025-03-27,40.218736464327705,Naive,25.125987064005393,15.092749400322312,15.092749400322312,37.52666226525772
2025-03-28,43.2467686469821,Naive,25.125987064005393,18.120781582976704,18.120781582976704,41.90089144207363
2025-03-29,44.67009087317266,Naive,25.125987064005393,19.544103809167268,19.544103809167268,43.75210219441213
2025-03-30,62.67691152767657,Naive,25.125987064005393,37.55092446367118,37.55092446367118,59.91189346828237
2025-03-31,50.663778532631014,Naive,25.125987064005393,25.53779146862562,25.53779146862562,50.40640909200544
2025-04-01,49.616950897942,Naive,25.125987064005393,24.490963833936604,24.490963833936604,49.36007431071794
2025-04-02,46.57247514390372,Naive,25.125987064005393,21.44648807989833,21.44648807989833,46.049706427736744
2025-04-03,48.03391457366821,Naive,25.125987064005393,22.90792750966282,22.90792750966282,47.69115262202833
2025-04-04,45.887065259867136,Naive,25.125987064005393,20.761078195861742,20.761078195861742,45.24385701784986
2025-04-05,48.60874394377525,Naive,25.125987064005393,23.48275687976986,23.48275687976986,48.309738072911095
2025-04-06,57.335061408381165,Naive,25.125987064005393,32.20907434437577,32.20907434437577,56.176924822596405
2025-04-07,53.6369784376327,Naive,25.125987064005393,28.510991373627306,28.510991373627306,53.15547632269954
2025-04-08,49.02649414664202,Naive,25.125987064005393,23.90050708263663,23.90050708263663,48.750185993614735
2025-04-09,42.71692745376957,Naive,25.125987064005393,17.590940389764178,17.590940389764178,41.18025672329075
2025-04-10,43.89873989577115,Naive,25.125987064005393,18.772752831765757,18.772752831765757,42.76376241399624
2025-04-11,51.77006543526879,Naive,25.125987064005393,26.644078371263397,26.644078371263397,51.46618639023759
2025-04-12,52.02369392114974,Naive,25.125987064005393,26.89770685714435,26.89770685714435,51.70280083900259
2025-04-13,50.39315706234826,Naive,25.125987064005393,25.267169998342865,25.267169998342865,50.14008145407798
2025-04-14,42.40993036633363,Naive,25.125987064005393,17.28394330232824,17.28394330232824,40.75447224985021
2025-04-15,52.418490739323445,Naive,25.125987064005393,27.292503675318052,27.292503675318052,52.06655760281875
2025-04-16,50.42439628672368,Naive,25.125987064005393,25.298409222718284,25.298409222718284,50.17097096981832
2025-04-17,59.54871349203886,Naive,25.125987064005393,34.422726428033464,34.422726428033464,57.805995141499544
2025-04-18,64.71774193548387,Naive,25.125987064005393,39.59175487147848,39.59175487147848,61.1760449104465
2025-04-19,65.46773695585058,Naive,25.125987064005393,40.34174989184519,40.34174989184519,61.620810138970306
2025-04-20,65.65799191901638,Naive,25.125987064005393,40.53200485501099,40.53200485501099,61.73202023144998
2025-04-21,64.23384324510141,Naive,25.125987064005393,39.10785618109602,39.10785618109602,60.88356885617062
2025-04-22,57.00532221431237,Naive,25.125987064005393,31.87933515030698,31.87933515030698,55.923436465206066
2025-04-23,52.52184577648321,Naive,25.125987064005393,27.395858712477818,27.395858712477818,52.16088335711991
2025-04-24,61.28286973704212,Naive,25.125987064005393,36.156882673036726,36.156882673036726,58.999982912324164
2025-04-25,64.33000150308133,Naive,25.125987064005393,39.20401443907594,39.20401443907594,60.94203874252686
2025-04-26,63.33380483763412,Naive,25.125987064005393,38.207817773628726,38.207817773628726,60.32768419895236
2025-04-27,63.66512258501865,Naive,25.125987064005393,38.53913552101326,38.53913552101326,60.53414170301478
2025-04-28,57.44899587003919,Naive,25.125987064005393,32.3230088060338,32.3230088060338,56.26383597574923
2025-04-29,59.97736639416255,Naive,25.125987064005393,34.85137933015716,34.85137933015716,58.10755194070869
2025-04-30,62.101052702046815,Naive,25.125987064005393,36.97506563804142,36.97506563804142,59.54015919092905
2025-05-01,67.44866859159448,Naive,25.125987064005393,42.32268152758909,42.32268152758909,62.747986596822734
2025-05-02,66.12098414769893,Naive,25.125987064005393,40.99499708369354,40.99499708369354,61.999980206163045
2025-05-03,68.98988217450012,Naive,25.125987064005393,43.86389511049473,43.86389511049473,63.58018556916394
2025-05-04,73.22511207220018,Naive,25.125987064005393,48.09912500819478,48.09912500819478,65.68665263464383
2025-05-05,62.61121322034452,Naive,25.125987064005393,37.485226156339124,37.485226156339124,59.86982878676897
2025-05-06,57.51624594849197,Naive,25.125987064005393,32.39025888448658,32.39025888448658,56.314973883193474
2025-05-07,58.57731477882298,Naive,25.125987064005393,33.45132771481759,33.45132771481759,57.10628396184353
2025-05-08,57.68793968263983,Naive,25.125987064005393,32.561952618634436,32.561952618634436,56.444991444950816
2025-05-09,53.50070662565467,Naive,25.125987064005393,28.37471956164928,28.37471956164928,53.036158494480574
2025-05-10,64.13657756537224,Naive,25.125987064005393,39.01059050136684,39.01059050136684,60.82424722710636
2025-05-11,64.28179991475369,Naive,25.125987064005393,39.1558128507483,39.1558128507483,60.91275120278861
2025-05-12,58.13670972709386,Naive,25.125987064005393,33.010722663088465,33.010722663088465,56.7812021320915
2025-05-13,54.41981455769937,Naive,25.125987064005393,29.293827493693975,29.293827493693975,53.82934089684335
2025-05-14,55.77774534131272,Naive,25.125987064005393,30.65175827730733,30.65175827730733,54.953383450235286
2025-05-15,60.26974055741951,Naive,25.125987064005393,35.14375349341412,35.14375349341412,58.310776134721124
2025-05-16,67.72891062351202,Naive,25.125987064005393,42.60292355950663,42.60292355950663,62.90212431781985
2025-05-17,66.48946573028715,Naive,25.125987064005393,41.36347866628176,41.36347866628176,62.210574580448075
2025-05-18,71.2302287976507,Naive,25.125987064005393,46.1042417336453,46.1042417336453,64.7256684582851
2025-05-19,62.47632730359824,Naive,25.125987064005393,37.350340239592846,37.350340239592846,59.783188051519325
2025-05-20,48.688476727568904,Naive,25.125987064005393,23.56248966356351,23.56248966356351,48.3943866130889
2025-05-21,61.24191299716466,Naive,25.125987064005393,36.11592593315927,36.11592593315927,58.972563340455
2025-05-22,62.644859962061446,Naive,25.125987064005393,37.51887289805605,37.51887289805605,59.891382821795716
2025-05-23,61.29702396289615,Naive,25.125987064005393,36.171036898890755,36.171036898890755,59.00945031325752
2025-05-24,72.13755018256464,Naive,25.125987064005393,47.011563118559245,47.011563118559245,65.16933691202858
2025-05-25,74.41657621336641,Naive,25.125987064005393,49.29058914936102,49.29058914936102,66.23603457385028
2025-05-26,64.48308918750736,Naive,25.125987064005393,39.35710212350197,39.35710212350197,61.03476526854551
2025-05-27,58.0579141436352,Naive,25.125987064005393,32.93192707962981,32.93192707962981,56.72254603938451
2025-05-28,61.74098212557269,Naive,25.125987064005393,36.6149950615673,36.6149950615673,59.304199254714504
2025-05-29,68.51007065101037,Naive,25.125987064005393,43.38408358700497,43.38408358700497,63.325118737656936
2025-05-30,71.85299367191305,Naive,25.125987064005393,46.72700660790766,46.72700660790766,65.03139844286403
2025-05-31,68.42948717948718,Naive,25.125987064005393,43.30350011548179,43.30350011548179,63.281929911149035
2025-06-01,65.32214652980159,Naive,25.125987064005393,40.19615946579619,40.19615946579619,61.535270350397475
2025-06-02,66.4764516248564,Naive,25.125987064005393,41.350464560851,41.350464560851,62.20317653866702
2025-06-03,61.614784758765005,Naive,25.125987064005393,36.48879769475961,36.48879769475961,59.220847459941666
2025-06-04,54.10254518627813,Naive,25.125987064005393,28.976558122272735,28.976558122272735,53.558585871523796
2025-06-05,54.31043169092139,Naive,25.125987064005393,29.184444626915997,29.184444626915997,53.73635178045272
2025-06-06,59.48745665000225,Naive,25.125987064005393,34.36146958599686,34.36146958599686,57.76254612491582
2025-06-07,68.59570041608876,Naive,25.125987064005393,43.46971335208337,43.46971335208337,63.370900928781495
2025-06-08,74.7433943555939,Naive,25.125987064005393,49.61740729158851,49.61740729158851,66.38366870994945
2025-06-09,62.45035897276166,Naive,25.125987064005393,37.32437190875627,37.32437190875627,59.76646495344512
2025-06-10,54.843055173312855,Naive,25.125987064005393,29.717068109307462,29.717068109307462,54.18565398188842
2025-06-11,50.0989795349356,Naive,25.125987064005393,24.97299247093021,24.97299247093021,49.847307675230695
2025-06-12,50.04743115608285,Naive,25.125987064005393,24.921444092077458,24.921444092077458,49.79565087837373
2025-06-13,53.14035521150731,Naive,25.125987064005393,28.01436814750192,28.01436814750192,52.71769079450099
2025-06-14,59.29209193860111,Naive,25.125987064005393,34.16610487459572,34.16610487459572,57.623375660241216
2025-06-15,59.95878328249939,Naive,25.125987064005393,34.832796218493996,34.832796218493996,58.0945681542222
2025-06-16,49.616347071103704,Naive,25.125987064005393,24.49036000709831,24.49036000709831,49.359458027012565
2025-06-17,49.48863879498481,Naive,25.125987064005393,24.362651730979415,24.362651730979415,49.22877719855235
2025-06-18,53.61127255716371,Naive,25.125987064005393,28.485285493158315,28.485285493158315,53.13301500684491
2025-06-19,49.74284436493739,Naive,25.125987064005393,24.616857300931997,24.616857300931997,49.48823818825259
2025-06-20,50.5484868090001,Naive,25.125987064005393,25.42249974499471,25.42249974499471,50.29329530882864
2025-06-21,61.84573908469228,Naive,25.125987064005393,36.71975202068689,36.71975202068689,59.373131543310414
2025-06-22,61.16382383590194,Naive,25.125987064005393,36.037836771896544,36.037836771896544,58.920182735113855
2025-06-23,49.12016509105106,Naive,25.125987064005393,23.994178027045663,23.994178027045663,48.847918126026485
2025-06-24,47.49775012716674,Naive,25.125987064005393,22.371763063161346,22.371763063161346,47.10067951274523
2025-06-25,43.70421046084956,Naive,25.125987064005393,18.578223396844166,18.578223396844166,42.50900130889363
2025-06-26,41.63480215497758,Naive,25.125987064005393,16.508815090972185,16.508815090972185,39.65147961919281
2025-06-27,46.217037398252,Naive,25.125987064005393,21.09105033424661,21.09105033424661,45.63479513519035
2025-06-28,64.12593694317228,Naive,25.125987064005393,38.999949879166884,38.999949879166884,60.8177466689153
2025-06-29,64.27411910748957,Naive,25.125987064005393,39.148132043484175,39.148132043484175,60.90808024613195
2025-06-30,43.257303397538145,Naive,25.125987064005393,18.13131633353275,18.13131633353275,41.915040720186546
2025-07-01,38.63633859005299,Naive,25.125987064005393,13.5103515260476,13.5103515260476,34.967991323913566
2025-07-02,37.43397085610201,Naive,25.125987064005393,12.307983792096614,12.307983792096614,32.8791830271202
2025-07-03,37.87069637751365,Naive,25.125987064005393,12.74470931350826,12.74470931350826,33.65322144188413
2025-07-04,37.485377434227125,Naive,25.125987064005393,12.359390370221732,12.359390370221732,32.97123096041345
2025-07-05,43.010304537158135,Naive,25.125987064005393,17.88431747315274,17.88431747315274,41.58147138368165
2025-07-06,52.143338317204226,Naive,25.125987064005393,27.017351253198832,27.017351253198832,51.81362015765818
2025-07-07,53.095031642702786,Naive,25.125987064005393,27.969044578697392,27.969044578697392,52.67732914618457
2025-07-08,56.24040040252107,Naive,25.125987064005393,31.114413338515675,31.114413338515675,55.32395416075473
2025-07-09,61.10857729255153,Naive,25.125987064005393,35.98259022854614,35.98259022854614,58.88304362951029
2025-07-10,56.373774274178054,Naive,25.125987064005393,31.24778721017266,31.24778721017266,55.42965255119644
2025-07-11,51.96873190503762,Naive,25.125987064005393,26.84274484103223,26.84274484103223,51.65172182781356
2025-07-12,56.55080669918478,Naive,25.125987064005393,31.42481963517939,31.42481963517939,55.56918012211557
2025-07-13,57.44508343546714,Naive,25.125987064005393,32.31909637146175,32.31909637146175,56.26085721986719
2025-07-14,50.01215761996711,Naive,25.125987064005393,24.88617055596172,24.88617055596172,49.76024178974042
2025-07-15,49.47237579791022,Naive,25.125987064005393,24.346388733904824,24.346388733904824,49.21208723299933
2025-07-16,45.70395167186118,Naive,25.125987064005393,20.577964607855783,20.577964607855783,45.0244756856006
2025-07-17,43.14929469585755,Naive,25.125987064005393,18.023307631852155,18.023307631852155,41.76964596731275
2025-07-18,44.9171529804085,Naive,25.125987064005393,19.79116591640311,19.79116591640311,44.06148787977594
2025-07-19,46.05186614004473,Naive,25.125987064005393,20.925879076039337,20.925879076039337,45.4398069611409
2025-07-20,54.23846290236787,Naive,25.125987064005393,29.112475838362478,29.112475838362478,53.674964739997314
2025-07-21,46.49279549861231,Naive,25.125987064005393,21.366808434606916,21.366808434606916,45.957246075350874
2025-07-22,47.36615331585234,Naive,25.125987064005393,22.240166251846944,22.240166251846944,46.95370996994954
2025-07-23,41.810414616831274,Naive,25.125987064005393,16.68442755282588,16.68442755282588,39.90495599177667
2025-07-24,41.00667786052117,Naive,25.125987064005393,15.880690796515779,15.880690796515779,38.72708452640777
2025-07-25,41.78698693414282,Naive,25.125987064005393,16.660999870137424,16.660999870137424,39.87126398080702
2025-07-26,55.41727672035139,Naive,25.125987064005393,30.291289656345995,30.291289656345995,54.660372087937425
2025-07-27,65.72820191136859,Naive,25.125987064005393,40.60221484736319,40.60221484736319,61.772897579205626
2025-07-28,57.553291488523016,Naive,25.125987064005393,32.42730442451762,32.42730442451762,56.343092785551825
2025-07-29,60.90815659160981,Naive,25.125987064005393,35.78216952760442,35.78216952760442,58.74774665653477
2025-07-30,55.14603616133518,Naive,25.125987064005393,30.02004909732979,30.02004909732979,54.43736519793221
2025-07-31,56.06888192793845,Naive,25.125987064005393,30.942894863933056,30.942894863933056,55.187287136743464
2025-08-01,53.33577479141457,Naive,25.125987064005393,28.20978772740918,28.20978772740918,52.890930782822515
2025-08-02,63.896122427139446,Naive,25.125987064005393,38.77013536313405,38.77013536313405,60.67682026768294
2025-08-03,69.33328369876783,Naive,25.125987064005393,44.207296634762436,44.207296634762436,63.760569637563655
2025-08-04,62.83156277143048,Naive,25.125987064005393,37.70557570742508,37.70557570742508,60.010564824865085
2025-08-05,59.85210340066967,Naive,25.125987064005393,34.726116336664276,34.726116336664276,58.01987626766637
2025-08-06,55.110684887716765,Naive,25.125987064005393,29.98469782371137,29.98469782371137,54.40813861196352
2025-08-07,53.80915091173512,Naive,25.125987064005393,28.683163847729723,28.683163847729723,53.30536416525071
2025-08-08,53.38351898815448,Naive,25.125987064005393,28.257531924149085,28.257531924149085,52.933063349419285
2025-08-09,51.41277110515854,Naive,25.125987064005393,26.286784041153147,26.286784041153147,51.128899446767306
2025-08-10,55.51144724684304,Naive,25.125987064005393,30.385460182837647,30.385460182837647,54.737286973842465
2025-08-11,50.93121614602656,Naive,25.125987064005393,25.805229082021164,25.805229082021164,50.66682289312344
2025-08-12,48.45288736087641,Naive,25.125987064005393,23.326900296871017,23.326900296871017,48.14346794883987
2025-08-13,44.87950952286338,Naive,25.125987064005393,19.753522458857987,19.753522458857987,44.01456849432539
2025-08-14,41.98514497512001,Naive,25.125987064005393,16.859157911114615,16.859157911114615,40.155054653509445
2025-08-15,46.93155377456052,Naive,25.125987064005393,21.805566710555127,21.805566710555127,46.46248623111844
2025-08-16,45.51176527549142,Naive,25.125987064005393,20.385778211486027,20.385778211486027,44.792325870216224
2025-08-17,47.89222373806276,Naive,25.125987064005393,22.766236674057367,22.766236674057367,47.536395049377724
2025-08-18,46.07106092273139,Naive,25.125987064005393,20.945073858725998,20.945073858725998,45.462538607162244
2025-08-19,43.65903365052874,Naive,25.125987064005393,18.533046586523348,18.533046586523348,42.449511674656364
2025-08-20,45.53776118425364,Naive,25.125987064005393,20.411774120248246,20.411774120248246,44.82384199271169
2025-08-21,55.34535013558782,Naive,25.125987064005393,30.21936307158243,30.21936307158243,54.60144889778367
2025-08-22,56.85610231218767,Naive,25.125987064005393,31.73011524818228,31.73011524818228,55.80775670121976
2025-08-23,51.14345889325854,Naive,25.125987064005393,26.017471829253147,26.017471829253147,50.8715530632259
2025-08-24,53.2376841036059,Naive,25.125987064005393,28.111697039600507,28.111697039600507,52.80413209727965
2025-08-25,45.42833805794456,Naive,25.125987064005393,20.302350993939164,20.302350993939164,44.69093931643107
2025-08-26,41.46385057642469,Naive,25.125987064005393,16.337863512419297,16.337863512419297,39.402668312982485
2025-08-27,37.9278984837935,Naive,25.125987064005393,12.801911419788105,12.801911419788105,33.75328434096693
2025-08-28,40.29331412338765,Naive,25.125987064005393,15.16732705938226,15.16732705938226,37.64229224961819
2025-08-29,46.59541726080389,Naive,25.125987064005393,21.4694301967985,21.4694301967985,46.076269854242945
2025-08-30,62.14838225279812,Naive,25.125987064005393,37.02239518879273,37.02239518879273,59.57097167581681
2025-08-31,60.08633315347259,Naive,25.125987064005393,34.960346089467194,34.960346089467194,58.1835240306168
2025-09-01,45.18056756305834,Naive,25.125987064005393,20.054580499052946,20.054580499052946,44.387624106454275
2025-09-02,47.190222552541414,Naive,25.125987064005393,22.06423548853602,22.06423548853602,46.7559470904588
2025-09-03,50.20297699594046,Naive,25.125987064005393,25.076989931935067,25.076989931935067,49.95120096954182
2025-09-04,47.86279990682507,Naive,25.125987064005393,22.736812842819674,22.736812842819674,47.50414285641798
2025-09-05,45.65784298014305,Naive,25.125987064005393,20.53185591613766,20.53185591613766,44.96895730502888
2025-09-06,53.112987369577176,Naive,25.125987064005393,27.987000305571783,27.987000305571783,52.69332736046133
2025-09-07,54.272410674773425,Naive,25.125987064005393,29.146423610768032,29.146423610768032,53.70394137350471
2025-09-08,40.57533423464023,Naive,25.125987064005393,15.449347170634837,15.449347170634837,38.07571141939066
2025-09-09,36.0087602867003,Naive,25.125987064005393,10.882773222694908,10.882773222694908,30.222571218910915
2025-09-10,39.448490739384575,Naive,25.125987064005393,14.322503675379181,14.322503675379181,36.306848264488565
2025-09-11,49.72216955678388,Naive,25.125987064005393,24.59618249277849,24.59618249277849,49.46723506239822
2025-09-12,46.264667440118686,Naive,25.125987064005393,21.138680376113292,21.138680376113292,45.69076477956644
2025-09-13,45.508180553354144,Naive,25.125987064005393,20.38219348934875,20.38219348934875,44.78797710985722
2025-09-14,55.22781915205536,Naive,25.125987064005393,30.101832088049967,30.101832088049967,54.504835697336596
2025-09-15,41.211300191786655,Naive,25.125987064005393,16.085313127781262,16.085313127781262,39.03131678186421
2025-09-16,40.36953136061164,Naive,25.125987064005393,15.243544296606245,15.243544296606245,37.76002292530772
2025-09-17,44.26576325457068,Naive,25.125987064005393,19.139776190565286,19.139776190565286,43.23832863898264
2025-09-18,48.96201665335918,Naive,25.125987064005393,23.836029589353785,23.836029589353785,48.68269572740004
2025-09-19,43.753398002689806,Naive,25.125987064005393,18.627410938684413,18.627410938684413,42.573632652575384
2025-09-20,47.13062172752176,Naive,25.125987064005393,22.00463466351637,22.00463466351637,46.68861529290381
2025-09-21,50.11718365337271,Naive,25.125987064005393,24.99119658936732,24.99119658936732,49.86552469152065
2025-09-22,39.13447418107711,Naive,25.125987064005393,14.008487117071716,14.008487117071716,35.79577191264604
2025-09-23,35.97126420332581,Naive,25.125987064005393,10.845277139320416,10.845277139320416,30.149835930196996
2025-09-24,39.40831868775629,Naive,25.125987064005393,14.282331623750899,14.282331623750899,36.24192073991792
2025-09-25,47.12729261955051,Naive,25.125987064005393,22.001305555545116,22.001305555545116,46.68484933594082
2025-09-26,35.147144867719845,Naive,25.125987064005393,10.021157803714452,10.021157803714452,28.51201097964055
2025-09-27,43.96054273237681,Naive,25.125987064005393,18.834555668371415,18.834555668371415,42.84422916030066
2025-09-28,56.566128115612585,Naive,25.125987064005393,31.440141051607192,31.440141051607192,55.58121458719663
2025-09-29,47.159108814168206,Naive,25.125987064005393,22.033121750162813,22.033121750162813,46.72081874359617
2025-09-30,36.369213689945816,Naive,25.125987064005393,11.243226625940423,11.243226625940423,30.914131720831204
2025-10-01,36.88880244179784,Naive,25.125987064005393,11.76281537779245,11.76281537779245,31.88722484648696
2025-10-02,57.32308734119449,Naive,25.125987064005393,32.197100277189094,32.197100277189094,56.16777073702914
2025-10-03,62.318650082973235,Naive,25.125987064005393,37.19266301896784,37.19266301896784,59.68143239535553
2025-10-04,57.329868316428445,Naive,25.125987064005393,32.20388125242305,32.20388125242305,56.172955211890326
2025-10-05,67.3267752051205,Naive,25.125987064005393,42.200788141115105,42.200788141115105,62.6805427893204
2025-10-06,55.80199539524175,Naive,25.125987064005393,30.676008331236353,30.676008331236353,54.972959504333616
2025-10-07,50.46957201267076,Naive,25.125987064005393,25.343584948665367,25.343584948665367,50.21557334051232
2025-10-08,48.624783894612,Naive,25.125987064005393,23.498796830606608,23.498796830606608,48.326789238873005
2025-10-09,35.977969633819576,Naive,25.125987064005393,10.851982569814183,10.851982569814183,30.16285432520137
2025-10-10,36.71024817975417,Naive,25.125987064005393,11.584261115748774,11.584261115748774,31.555932444329084
2025-10-11,48.57416411662004,Naive,25.125987064005393,23.448177052614646,23.448177052614646,48.272939903440694
2025-10-12,43.41548148952339,Naive,25.125987064005393,18.289494425517994,18.289494425517994,42.12666495460022
2025-10-13,30.719649843358862,Naive,25.125987064005393,5.593662779353469,5.593662779353469,18.2087452424616
2025-10-14,28.945566586785343,Naive,25.125987064005393,3.81957952277995,3.81957952277995,13.19573244948579
2025-10-15,29.276067444006365,Naive,25.125987064005393,4.150080380000972,4.150080380000972,14.175675704868654
2025-10-16,33.73988648713924,Naive,25.125987064005393,8.613899423133844,8.613899423133844,25.530315362552383
2025-10-17,35.10639973537889,Naive,25.125987064005393,9.9804126713735,9.9804126713735,28.42904070654565
2025-10-18,38.02556475600933,Naive,25.125987064005393,12.899577692003938,12.899577692003938,33.923434864870394
2025-10-19,44.48661233993017,Naive,25.125987064005393,19.360625275924775,19.360625275924775,43.520115957553195
2025-10-20,28.88816058992217,Naive,25.125987064005393,3.7621735259167757,3.7621735259167757,13.0232366792825
2025-10-21,30.427022243554163,Naive,25.125987064005393,5.301035179548769,5.301035179548769,17.422129372754416
2025-10-22,30.7014566330672,Naive,25.125987064005393,5.575469569061806,5.575469569061806,18.160277004761756
2025-10-23,42.71100138867459,Naive,25.125987064005393,17.585014324669196,17.585014324669196,41.17209560282542
2025-10-24,55.6764558029416,Naive,25.125987064005393,30.550468738936203,30.550468738936203,54.871432274829004
2025-10-25,55.7886946433572,Naive,25.125987064005393,30.66270757935181,30.66270757935181,54.96222447105211
2025-10-26,64.8842977087078,Naive,25.125987064005393,39.75831064470241,39.75831064470241,61.27570467541123
2025-10-27,52.0047461314085,Naive,25.125987064005393,26.87875906740311,26.87875906740311,51.68520388405388
2025-10-28,39.50481746083765,Naive,25.125987064005393,14.378830396832257,14.378830396832257,36.39766317383047
2025-10-29,36.00796927971208,Naive,25.125987064005393,10.881982215706685,10.881982215706685,30.221038379517573
2025-10-30,35.549435505950946,Naive,25.125987064005393,10.423448441945553,10.423448441945553,29.32099566025648
2025-10-31,28.925079302789488,Naive,25.125987064005393,3.7990922387840946,3.7990922387840946,13.134250036153631
2025-11-01,38.03727653100039,Naive,25.125987064005393,12.911289466994994,12.911289466994994,33.94378000872984
2025-11-02,41.83707358732266,Naive,25.125987064005393,16.711086523317263,16.711086523317263,39.94324910999752
2025-11-03,44.151201830724766,Naive,25.125987064005393,19.025214766719373,19.025214766719373,43.091046172790136
2025-11-04,45.13122772368887,Naive,25.125987064005393,20.00524065968348,20.00524065968348,44.326825722897304
2025-11-05,36.65727526057304,Naive,25.125987064005393,11.531288196567644,11.531288196567644,31.45702487323217
2025-11-06,30.0469118926308,Naive,25.125987064005393,4.920924828625406,4.920924828625406,16.377472820533995
2025-11-07,27.221757957912327,Naive,25.125987064005393,2.095770893906934,2.095770893906934,7.698881523916325
2025-11-08,32.75677703780134,Naive,25.125987064005393,7.630789973795949,7.630789973795949,23.29530150353318
2025-11-09,40.13826064692329,Naive,25.125987064005393,15.0122735829179,15.0122735829179,37.40140539465212
2025-11-10,37.0149382485299,Naive,25.125987064005393,11.888951184524508,11.888951184524508,32.1193327534369
2025-11-11,28.045296270944316,Naive,25.125987064005393,2.919309206938923,2.919309206938923,10.409264993086937
2025-11-12,26.141122122047538,Naive,25.125987064005393,1.0151350580421443,1.0151350580421443,3.8832879985131736
2025-11-13,26.260016639663704,Naive,25.125987064005393,1.1340295756583103,1.1340295756583103,4.318464802285948
2025-11-14,27.924823352252975,Naive,25.125987064005393,2.798836288247582,2.798836288247582,10.0227537805419
2025-11-15,32.55856515373354,Naive,25.125987064005393,7.432578089728146,7.432578089728146,22.82833427896266
2025-11-16,41.129201460282815,Naive,25.125987064005393,16.00321439627742,16.00321439627742,38.909616107502664
2025-11-17,41.61853320428363,Naive,25.125987064005393,16.492546140278236,16.492546140278236,39.62788899677206
2025-11-18,28.44695631696692,Naive,25.125987064005393,3.3209692529615253,3.3209692529615253,11.674251599918142
2025-11-19,26.293769766419427,Naive,25.125987064005393,1.1677827024140335,1.1677827024140335,4.4412905140191965
2025-11-20,30.735292198044625,Naive,25.125987064005393,5.609305134039232,5.609305134039232,18.250371910881313
2025-11-21,29.66820146468469,Naive,25.125987064005393,4.5422144006792955,4.5422144006792955,15.310042996998268
2025-11-22,36.3861551851108,Naive,25.125987064005393,11.260168121105409,11.260168121105409,30.94629829345933
2025-11-23,41.707729922888845,Naive,25.125987064005393,16.58174285888345,16.58174285888345,39.757001614665995
2025-11-24,35.6144572145289,Naive,25.125987064005393,10.488470150523504,10.488470150523504,29.45003510047807
2025-11-25,40.60862054685929,Naive,25.125987064005393,15.482633482853899,15.482633482853899,38.12646988337884
2025-11-26,28.533376282273657,Naive,25.125987064005393,3.407389218268264,3.407389218268264,11.941766668479056
2025-11-27,28.994074890163787,Naive,25.125987064005393,3.868087826158394,3.868087826158394,13.340959629895414
2025-11-28,34.30957327792872,Naive,25.125987064005393,9.183586213923327,9.183586213923327,26.766833092124493
2025-11-29,34.56390472995639,Naive,25.125987064005393,9.437917665950998,9.437917665950998,27.30570443266844
2025-11-30,32.44768217039284,Naive,25.125987064005393,7.321695106387445,7.321695106387445,22.564616689534105
2025-12-01,22.34010264334198,Naive,25.125987064005393,-2.7858844206634146,2.7858844206634146,12.470329546555114
2025-12-02,19.728076314902665,Naive,25.125987064005393,-5.397910749102728,5.397910749102728,27.361566647150106
2025-12-03,20.856663976659014,Naive,25.125987064005393,-4.269323087346379,4.269323087346379,20.46982725580773
2025-12-04,26.48547998316521,Naive,25.125987064005393,1.3594929191598162,1.3594929191598162,5.1329744449560355
2025-12-05,23.75004798894335,Naive,25.125987064005393,-1.3759390750620426,1.3759390750620426,5.793415978370234
2025-12-06,41.98111605474986,Naive,25.125987064005393,16.85512899074447,16.85512899074447,40.14931134456448
2025-12-07,41.73354735152487,Naive,25.125987064005393,16.607560287519476,16.607560287519476,39.794269458171684
2025-12-08,34.749814289251646,Naive,25.125987064005393,9.623827225246252,9.623827225246252,27.69461484064094
2025-12-09,21.555622120472993,Naive,25.125987064005393,-3.5703649435324003,3.5703649435324003,16.56349755798213
2025-12-10,20.117740140269017,Naive,25.125987064005393,-5.008246923736376,5.008246923736376,24.89467946606753
2025-12-11,20.097382351770527,Naive,25.125987064005393,-5.028604712234866,5.028604712234866,25.021192433012846
2025-12-12,19.303315085561273,Naive,25.125987064005393,-5.82267197844412,5.82267197844412,30.164103692217267
2025-12-13,25.25807726000104,Naive,25.125987064005393,0.13209019599564797,0.13209019599564797,0.5229621979374788
2025-12-14,26.020654376990652,Naive,25.125987064005393,0.8946673129852591,0.8946673129852591,3.438296746973392
2025-12-15,22.407061844073,Naive,25.125987064005393,-2.7189252199323946,2.7189252199323946,12.13423356820694
2025-12-16,22.704231698311578,Naive,25.125987064005393,-2.4217553656938158,2.4217553656938158,10.666537400928268
2025-12-17,22.759228960016387,Naive,25.125987064005393,-2.3667581039890067,2.3667581039890067,10.399113731607288
2025-12-18,19.36098509397279,Naive,25.125987064005393,-5.765001970032603,5.765001970032603,29.7763876272354
2025-12-19,19.15003605000749,Naive,25.125987064005393,-5.9759510139979035,5.9759510139979035,31.20595177154022
2025-12-20,24.909510261115503,Naive,25.125987064005393,-0.2164768028898898,0.2164768028898898,0.869052826091955
2025-12-21,28.500687757909215,Naive,25.125987064005393,3.374700693903822,3.374700693903822,11.840769326583391
2025-12-22,26.762307933521495,Naive,25.125987064005393,1.6363208695161013,1.6363208695161013,6.1142741260610975
